Calendar_Date,ID,Track_Direction,Line,Branch,Track_Name,Location_Description,Loc_GTFS_Stop_ID,Location_Type,Direction_Sort,Restriction_Status,Date_Restriction_Reported,Date_Restriction_Cleared,Restriction_Speed_MPH,Restriction_Reason,Restriction_Distance_Feet,Restriction_Distance_Miles,Line_Restricted_Track_Pct,Line_Total_Track_Miles,Systemwide_Restricted_Track_Pct,Systemwide_Total_Track_Miles,SR_Restriction_Distance_Span,Restriction_Path,Restriction_Days_Active_On_Calendar_Day,Restriction_Days_to_Clear,Daily_Restriction_Count_Start,Month_Restriction_Count_Start,Restriction_Count_New,Restriction_Count_Cleared,Month_Restriction_Count_End,Daily_Restriction_Count_End
2025-03-18,000188R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Andrew Station,place-andrw,Station,RBNB-13,Restriction Opened,2025-03-18,,10 mph,,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,0,,0,0,1,0,0,1
2025-03-09,000165G,WB,Green Line,Green Line - C,GL Kenmore-Cleveland Cir. WB,WB Brandon Hall Station,place-bndhl,Station,GCWB-15,Active Restriction,2025-03-07,,5 mph,,219.0000000000012,0.04147727272727295,7.682399097476005e-4,53.99,3.0404099638816126e-4,136.42,Multi-Segment,Midpoint,2,,0,0,0,0,0,0
2025-03-08,000165G,WB,Green Line,Green Line - C,GL Kenmore-Cleveland Cir. WB,WB Brandon Hall Station,place-bndhl,Station,GCWB-15,Active Restriction,2025-03-07,,5 mph,,219.0000000000012,0.04147727272727295,7.682399097476005e-4,53.99,3.0404099638816126e-4,136.42,Multi-Segment,Midpoint,1,,0,0,0,0,0,0
2025-03-19,000187R,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,NB Savin Hill to JFK,place-shmnl | place-jfk,Between Stations,RANB-08,Active Restriction,2025-03-14,,25 mph,Track,34.00000000000318,0.006439393939394542,1.35823538059366e-4,47.41,4.720271176802919e-5,136.42,Multi-Segment,Start,5,,1,0,0,0,0,1
2025-03-18,000187R,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,NB Savin Hill to JFK,place-shmnl | place-jfk,Between Stations,RANB-08,Active Restriction,2025-03-14,,25 mph,Track,34.00000000000318,0.006439393939394542,1.35823538059366e-4,47.41,4.720271176802919e-5,136.42,Multi-Segment,Start,4,,1,0,0,0,0,1
2025-03-17,000187R,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,NB Savin Hill to JFK,place-shmnl | place-jfk,Between Stations,RANB-08,Active Restriction,2025-03-14,,25 mph,Track,34.00000000000318,0.006439393939394542,1.35823538059366e-4,47.41,4.720271176802919e-5,136.42,Multi-Segment,Start,3,,1,0,0,0,0,1
2025-03-16,000187R,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,NB Savin Hill to JFK,place-shmnl | place-jfk,Between Stations,RANB-08,Active Restriction,2025-03-14,,25 mph,Track,34.00000000000318,0.006439393939394542,1.35823538059366e-4,47.41,4.720271176802919e-5,136.42,Multi-Segment,Start,2,,1,0,0,0,0,1
2025-03-15,000187R,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,NB Savin Hill to JFK,place-shmnl | place-jfk,Between Stations,RANB-08,Active Restriction,2025-03-14,,25 mph,Track,34.00000000000318,0.006439393939394542,1.35823538059366e-4,47.41,4.720271176802919e-5,136.42,Multi-Segment,Start,1,,1,0,0,0,0,1
2025-03-14,000187R,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,NB Savin Hill to JFK,place-shmnl | place-jfk,Between Stations,RANB-08,Restriction Opened,2025-03-14,,25 mph,Track,34.00000000000318,0.006439393939394542,1.35823538059366e-4,47.41,4.720271176802919e-5,136.42,Multi-Segment,Start,0,,0,0,1,0,0,1
2025-03-31,000187R,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,NB JFK to Andrew (Ash. Branch),place-jfk | place-andrw,Between Stations,RANB-10,Active Restriction,2025-03-14,,25 mph,Track,387.99999999999955,0.0734848484848484,0.0015499862578537947,47.41,5.386662401762821e-4,136.42,Multi-Segment,End,17,,0,0,0,0,0,0
2025-03-30,000187R,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,NB JFK to Andrew (Ash. Branch),place-jfk | place-andrw,Between Stations,RANB-10,Active Restriction,2025-03-14,,25 mph,Track,387.99999999999955,0.0734848484848484,0.0015499862578537947,47.41,5.386662401762821e-4,136.42,Multi-Segment,End,16,,0,0,0,0,0,0
2025-03-29,000187R,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,NB JFK to Andrew (Ash. Branch),place-jfk | place-andrw,Between Stations,RANB-10,Active Restriction,2025-03-14,,25 mph,Track,387.99999999999955,0.0734848484848484,0.0015499862578537947,47.41,5.386662401762821e-4,136.42,Multi-Segment,End,15,,0,0,0,0,0,0
2025-03-28,000187R,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,NB JFK to Andrew (Ash. Branch),place-jfk | place-andrw,Between Stations,RANB-10,Active Restriction,2025-03-14,,25 mph,Track,387.99999999999955,0.0734848484848484,0.0015499862578537947,47.41,5.386662401762821e-4,136.42,Multi-Segment,End,14,,0,0,0,0,0,0
2025-03-27,000187R,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,NB JFK to Andrew (Ash. Branch),place-jfk | place-andrw,Between Stations,RANB-10,Active Restriction,2025-03-14,,25 mph,Track,387.99999999999955,0.0734848484848484,0.0015499862578537947,47.41,5.386662401762821e-4,136.42,Multi-Segment,End,13,,0,0,0,0,0,0
2025-03-26,000187R,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,NB JFK to Andrew (Ash. Branch),place-jfk | place-andrw,Between Stations,RANB-10,Active Restriction,2025-03-14,,25 mph,Track,387.99999999999955,0.0734848484848484,0.0015499862578537947,47.41,5.386662401762821e-4,136.42,Multi-Segment,End,12,,0,0,0,0,0,0
2025-03-25,000187R,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,NB JFK to Andrew (Ash. Branch),place-jfk | place-andrw,Between Stations,RANB-10,Active Restriction,2025-03-14,,25 mph,Track,387.99999999999955,0.0734848484848484,0.0015499862578537947,47.41,5.386662401762821e-4,136.42,Multi-Segment,End,11,,0,0,0,0,0,0
2025-03-24,000187R,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,NB JFK to Andrew (Ash. Branch),place-jfk | place-andrw,Between Stations,RANB-10,Active Restriction,2025-03-14,,25 mph,Track,387.99999999999955,0.0734848484848484,0.0015499862578537947,47.41,5.386662401762821e-4,136.42,Multi-Segment,End,10,,0,0,0,0,0,0
2025-03-23,000187R,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,NB JFK to Andrew (Ash. Branch),place-jfk | place-andrw,Between Stations,RANB-10,Active Restriction,2025-03-14,,25 mph,Track,387.99999999999955,0.0734848484848484,0.0015499862578537947,47.41,5.386662401762821e-4,136.42,Multi-Segment,End,9,,0,0,0,0,0,0
2025-03-22,000187R,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,NB JFK to Andrew (Ash. Branch),place-jfk | place-andrw,Between Stations,RANB-10,Active Restriction,2025-03-14,,25 mph,Track,387.99999999999955,0.0734848484848484,0.0015499862578537947,47.41,5.386662401762821e-4,136.42,Multi-Segment,End,8,,0,0,0,0,0,0
2025-03-21,000187R,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,NB JFK to Andrew (Ash. Branch),place-jfk | place-andrw,Between Stations,RANB-10,Active Restriction,2025-03-14,,25 mph,Track,387.99999999999955,0.0734848484848484,0.0015499862578537947,47.41,5.386662401762821e-4,136.42,Multi-Segment,End,7,,0,0,0,0,0,0
2025-03-20,000187R,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,NB JFK to Andrew (Ash. Branch),place-jfk | place-andrw,Between Stations,RANB-10,Active Restriction,2025-03-14,,25 mph,Track,387.99999999999955,0.0734848484848484,0.0015499862578537947,47.41,5.386662401762821e-4,136.42,Multi-Segment,End,6,,0,0,0,0,0,0
2025-03-19,000187R,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,NB JFK to Andrew (Ash. Branch),place-jfk | place-andrw,Between Stations,RANB-10,Active Restriction,2025-03-14,,25 mph,Track,387.99999999999955,0.0734848484848484,0.0015499862578537947,47.41,5.386662401762821e-4,136.42,Multi-Segment,End,5,,0,0,0,0,0,0
2025-03-18,000187R,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,NB JFK to Andrew (Ash. Branch),place-jfk | place-andrw,Between Stations,RANB-10,Active Restriction,2025-03-14,,25 mph,Track,387.99999999999955,0.0734848484848484,0.0015499862578537947,47.41,5.386662401762821e-4,136.42,Multi-Segment,End,4,,0,0,0,0,0,0
2025-03-17,000187R,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,NB JFK to Andrew (Ash. Branch),place-jfk | place-andrw,Between Stations,RANB-10,Active Restriction,2025-03-14,,25 mph,Track,387.99999999999955,0.0734848484848484,0.0015499862578537947,47.41,5.386662401762821e-4,136.42,Multi-Segment,End,3,,0,0,0,0,0,0
2025-03-16,000187R,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,NB JFK to Andrew (Ash. Branch),place-jfk | place-andrw,Between Stations,RANB-10,Active Restriction,2025-03-14,,25 mph,Track,387.99999999999955,0.0734848484848484,0.0015499862578537947,47.41,5.386662401762821e-4,136.42,Multi-Segment,End,2,,0,0,0,0,0,0
2025-03-15,000187R,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,NB JFK to Andrew (Ash. Branch),place-jfk | place-andrw,Between Stations,RANB-10,Active Restriction,2025-03-14,,25 mph,Track,387.99999999999955,0.0734848484848484,0.0015499862578537947,47.41,5.386662401762821e-4,136.42,Multi-Segment,End,1,,0,0,0,0,0,0
2025-03-14,000187R,NB,Red Line,Red Line - Ashmont,RL JFK-Ashmont NB,NB JFK to Andrew (Ash. Branch),place-jfk | place-andrw,Between Stations,RANB-10,Restriction Opened,2025-03-14,,25 mph,Track,387.99999999999955,0.0734848484848484,0.0015499862578537947,47.41,5.386662401762821e-4,136.42,Multi-Segment,End,0,,0,0,0,0,0,0
2025-03-01,000162M,IB,Red Line,Red Line - Mattapan,Mattapan Line SB,IB Cedar Grove to Butler,place-cedgr | place-butlr,Between Stations,MLIB-12,Active Restriction,2025-02-19,,10 mph,,300,0.056818181818181816,0.0011984429828766467,47.41,4.164945156002186e-4,136.42,Single Segment,Start|End,10,,1,1,0,0,0,1
2025-03-31,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,40,,1,0,0,0,1,1
2025-03-30,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,39,,1,0,0,0,0,1
2025-03-29,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,38,,1,0,0,0,0,1
2025-03-28,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,37,,1,0,0,0,0,1
2025-03-27,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,36,,1,0,0,0,0,1
2025-03-26,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,35,,1,0,0,0,0,1
2025-03-25,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,34,,1,0,0,0,0,1
2025-03-24,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,33,,1,0,0,0,0,1
2025-03-23,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,32,,1,0,0,0,0,1
2025-03-22,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,31,,1,0,0,0,0,1
2025-03-21,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,30,,1,0,0,0,0,1
2025-03-20,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,29,,1,0,0,0,0,1
2025-03-19,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,28,,1,0,0,0,0,1
2025-03-18,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,27,,1,0,0,0,0,1
2025-03-17,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,26,,1,0,0,0,0,1
2025-03-16,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,25,,1,0,0,0,0,1
2025-03-15,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,24,,1,0,0,0,0,1
2025-03-14,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,23,,1,0,0,0,0,1
2025-03-13,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,22,,1,0,0,0,0,1
2025-03-12,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,21,,1,0,0,0,0,1
2025-03-11,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,20,,1,0,0,0,0,1
2025-03-10,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,19,,1,0,0,0,0,1
2025-03-09,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,18,,1,0,0,0,0,1
2025-03-08,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,17,,1,0,0,0,0,1
2025-03-07,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,16,,1,0,0,0,0,1
2025-03-06,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,15,,1,0,0,0,0,1
2025-03-05,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,14,,1,0,0,0,0,1
2025-03-04,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,13,,1,0,0,0,0,1
2025-03-03,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,12,,1,0,0,0,0,1
2025-03-02,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,11,,1,0,0,0,0,1
2025-03-01,000161M,OB,Red Line,Red Line - Mattapan,Mattapan Line NB,OB Cedar Grove to Ashmont,place-cedgr | place-unsqu,Between Stations,MLOB-14,Active Restriction,2025-02-19,,10 mph,,0,0,0,47.41,0,136.42,Single Segment,Start|End,10,,1,1,0,0,0,1
2025-03-05,000185R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Central to Harvard,place-cntsq | place-harsq,Between Stations,RBNB-28,Active Restriction,2025-02-26,,10 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,7,,1,0,0,0,0,1
2025-03-04,000185R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Central to Harvard,place-cntsq | place-harsq,Between Stations,RBNB-28,Active Restriction,2025-02-26,,10 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,6,,1,0,0,0,0,1
2025-03-03,000185R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Central to Harvard,place-cntsq | place-harsq,Between Stations,RBNB-28,Active Restriction,2025-02-26,,10 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,5,,1,0,0,0,0,1
2025-03-02,000185R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Central to Harvard,place-cntsq | place-harsq,Between Stations,RBNB-28,Active Restriction,2025-02-26,,10 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,4,,1,0,0,0,0,1
2025-03-01,000185R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Central to Harvard,place-cntsq | place-harsq,Between Stations,RBNB-28,Active Restriction,2025-02-26,,10 mph,Track,400,0.07575757575757576,0.0015979239771688623,47.41,5.553260208002915e-4,136.42,Single Segment,Start|End,3,,1,1,0,0,0,1
2025-03-31,000190R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2025-03-27,,10 mph,Track,500,0.0946969696969697,0.0019974049714610777,47.41,6.941575260003644e-4,136.42,Single Segment,Start|End,4,,1,0,0,0,1,1
2025-03-30,000190R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2025-03-27,,10 mph,Track,500,0.0946969696969697,0.0019974049714610777,47.41,6.941575260003644e-4,136.42,Single Segment,Start|End,3,,1,0,0,0,0,1
2025-03-29,000190R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2025-03-27,,10 mph,Track,500,0.0946969696969697,0.0019974049714610777,47.41,6.941575260003644e-4,136.42,Single Segment,Start|End,2,,1,0,0,0,0,1
2025-03-28,000190R,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Braintree to Quincy Adams,place-brntn | place-qamnl,Between Stations,RBNB-02,Active Restriction,2025-03-27,,10 mph,Track,500,0.0946969696969697,0.0019974049714610777,47.41,6.941575260003644e-4,136.42,Single Segment,Start|End,1,,1,0,0,0,0,1
2025-03-09,000165G,WB,Green Line,Green Line - C,GL Kenmore-Cleveland Cir. WB,WB Brandon Hall to Fairbanks St,place-bndhl | place-fbkst,Between Stations,GCWB-16,Active Restriction,2025-03-07,,5 mph,,446.9999999999999,0.08465909090909089,0.0015680513226355045,53.99,6.205768282443256e-4,136.42,Multi-Segment,Midpoint,2,,0,0,0,0,0,0
2025-03-08,000165G,WB,Green Line,Green Line - C,GL Kenmore-Cleveland Cir. WB,WB Brandon Hall to Fairbanks St,place-bndhl | place-fbkst,Between Stations,GCWB-16,Active Restriction,2025-03-07,,5 mph,,446.9999999999999,0.08465909090909089,0.0015680513226355045,53.99,6.205768282443256e-4,136.42,Multi-Segment,Midpoint,1,,0,0,0,0,0,0
2025-03-10,000165G,WB,Green Line,Green Line - C,GL Kenmore-Cleveland Cir. WB,WB Brandon Hall to Fairbanks St,place-bndhl | place-fbkst,Between Stations,GCWB-16,Restriction Cleared,2025-03-07,2025-03-10,5 mph,,446.9999999999999,0.08465909090909089,0.0015680513226355045,53.99,6.205768282443256e-4,136.42,Multi-Segment,Midpoint,3,3,0,0,0,0,0,0
2025-03-07,000165G,WB,Green Line,Green Line - C,GL Kenmore-Cleveland Cir. WB,WB Brandon Hall to Fairbanks St,place-bndhl | place-fbkst,Between Stations,GCWB-16,Restriction Opened,2025-03-07,,5 mph,,446.9999999999999,0.08465909090909089,0.0015680513226355045,53.99,6.205768282443256e-4,136.42,Multi-Segment,Midpoint,0,,0,0,0,0,0,0
2025-03-05,000091L,SB,Orange Line,Orange Line,OL SB,SB Wellington to Assembly,place-welln | place-astao,Between Stations,OLSB-06,Active Restriction,2025-02-27,,25 mph,,1600,0.30303030303030304,0.013444112822994812,22.54,0.002221304083201166,136.42,Single Segment,Start|End,6,,1,0,0,0,0,1
2025-03-04,000091L,SB,Orange Line,Orange Line,OL SB,SB Wellington to Assembly,place-welln | place-astao,Between Stations,OLSB-06,Active Restriction,2025-02-27,,25 mph,,1600,0.30303030303030304,0.013444112822994812,22.54,0.002221304083201166,136.42,Single Segment,Start|End,5,,1,0,0,0,0,1
2025-03-03,000091L,SB,Orange Line,Orange Line,OL SB,SB Wellington to Assembly,place-welln | place-astao,Between Stations,OLSB-06,Active Restriction,2025-02-27,,25 mph,,1600,0.30303030303030304,0.013444112822994812,22.54,0.002221304083201166,136.42,Single Segment,Start|End,4,,1,0,0,0,0,1
2025-03-02,000091L,SB,Orange Line,Orange Line,OL SB,SB Wellington to Assembly,place-welln | place-astao,Between Stations,OLSB-06,Active Restriction,2025-02-27,,25 mph,,1600,0.30303030303030304,0.013444112822994812,22.54,0.002221304083201166,136.42,Single Segment,Start|End,3,,1,0,0,0,0,1
2025-03-01,000091L,SB,Orange Line,Orange Line,OL SB,SB Wellington to Assembly,place-welln | place-astao,Between Stations,OLSB-06,Active Restriction,2025-02-27,,25 mph,,1600,0.30303030303030304,0.013444112822994812,22.54,0.002221304083201166,136.42,Single Segment,Start|End,2,,1,1,0,0,0,1
2025-03-31,000092L,SB,Orange Line,Orange Line,OL SB,SB Forest Hills Station,place-forhl,Station,OLSB-39,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,25,,1,0,0,0,1,1
2025-03-30,000092L,SB,Orange Line,Orange Line,OL SB,SB Forest Hills Station,place-forhl,Station,OLSB-39,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,24,,1,0,0,0,0,1
2025-03-29,000092L,SB,Orange Line,Orange Line,OL SB,SB Forest Hills Station,place-forhl,Station,OLSB-39,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,23,,1,0,0,0,0,1
2025-03-28,000092L,SB,Orange Line,Orange Line,OL SB,SB Forest Hills Station,place-forhl,Station,OLSB-39,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,22,,1,0,0,0,0,1
2025-03-27,000092L,SB,Orange Line,Orange Line,OL SB,SB Forest Hills Station,place-forhl,Station,OLSB-39,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,21,,1,0,0,0,0,1
2025-03-26,000092L,SB,Orange Line,Orange Line,OL SB,SB Forest Hills Station,place-forhl,Station,OLSB-39,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,20,,1,0,0,0,0,1
2025-03-25,000092L,SB,Orange Line,Orange Line,OL SB,SB Forest Hills Station,place-forhl,Station,OLSB-39,Active Restriction,2025-03-06,,10 mph,Track,500,0.0946969696969697,0.004201285257185878,22.54,6.941575260003644e-4,136.42,Single Segment,Start|End,19,,1,0,0,0,0,1
