service_date,line,est_ridership,num_slow_zones,total_track_pct,total_miles_affected,otp_score,day_of_week,month,num_alerts
2023-09-06,orange,81977.69,38.0,0.21282870855852046,4.797159090909088,0.9517597692475553,Wednesday,September,1.0
2023-09-06,red,91891.86,115.0,0.3181346794244872,15.082765151515144,0.821929225406091,Wednesday,September,0.0
2023-09-07,blue,40334.9,15.0,0.3414554195804183,4.261363636363636,0.911018115833248,Thursday,September,0.0
2023-09-07,green,51709.933251,65.0,0.22469123069928545,12.131079545454542,0.7591042174630034,Thursday,September,4.0
2023-09-07,orange,82630.88,36.0,0.1834197117582195,4.1342803030303,0.9760037533879571,Thursday,September,0.0
2023-09-07,red,93743.92,114.0,0.3165367554473182,15.007007575757568,0.8080633269471321,Thursday,September,1.0
2023-09-08,blue,38806.2,15.0,0.3414554195804183,4.261363636363636,0.9524864039650661,Friday,September,0.0
2023-09-08,green,58822.649915,65.0,0.22469123069928545,12.131079545454542,0.7497282223599449,Friday,September,4.0
2023-09-08,orange,77991.23,36.0,0.1834197117582195,4.1342803030303,0.9583746727222657,Friday,September,0.0
2023-09-08,red,84403.42,113.0,0.3145393504758572,14.912310606060599,0.8029046421950955,Friday,September,1.0
2023-09-09,blue,28857.9,15.0,0.3414554195804183,4.261363636363636,0.9877693185864345,Saturday,September,0.0
2023-09-09,green,50435.919913,65.0,0.22469123069928545,12.131079545454542,0.7568306072153186,Saturday,September,2.0
2023-09-09,orange,51568.03,36.0,0.1834197117582195,4.1342803030303,0.9706217690058798,Saturday,September,0.0
2023-09-09,red,51043.95,112.0,0.3145393504758572,14.912310606060599,0.8103733001808001,Saturday,September,3.0
2023-09-10,blue,21523.4,15.0,0.3414554195804183,4.261363636363636,0.9924407232411121,Sunday,September,0.0
2023-09-10,green,37337.269931,65.0,0.22469123069928545,12.131079545454542,0.794597326362729,Sunday,September,1.0
2023-09-10,orange,35772.14,36.0,0.1834197117582195,4.1342803030303,0.9859307624673853,Sunday,September,0.0
2023-09-10,red,39623.19,112.0,0.3145393504758572,14.912310606060599,0.8655432787147606,Sunday,September,0.0
2023-09-11,blue,37019.0,15.0,0.3414554195804183,4.261363636363636,0.963164373153757,Monday,September,0.0
2023-09-11,green,52003.926583,65.0,0.22469123069928545,12.131079545454542,0.7697917208852185,Monday,September,0.0
2023-09-11,orange,80721.67,36.0,0.1834197117582195,4.1342803030303,0.9613654585534837,Monday,September,0.0
2023-09-11,red,88663.77,112.0,0.3145393504758572,14.912310606060599,0.8636037748346566,Monday,September,1.0
2023-09-12,blue,41004.6,15.0,0.3414554195804183,4.261363636363636,0.9652710159448454,Tuesday,September,0.0
2023-09-12,green,61493.259916,65.0,0.22469123069928545,12.131079545454542,0.7798448921705737,Tuesday,September,3.0
2023-09-12,orange,89713.17,36.0,0.1834197117582195,4.1342803030303,0.9517573121004903,Tuesday,September,1.0
2023-09-12,red,99451.17,112.0,0.31214246451010397,14.798674242424235,0.8482629449623711,Tuesday,September,0.0
2023-09-13,blue,39293.5,15.0,0.3414554195804183,4.261363636363636,0.96661264827413,Wednesday,September,0.0
2023-09-13,green,58663.496581,71.0,0.23165450111412086,12.50702651515151,0.7494740566442132,Wednesday,September,1.0
2023-09-13,orange,89897.39,36.0,0.1834197117582195,4.1342803030303,0.9325623029977647,Wednesday,September,0.0
2023-09-13,red,97570.58,111.0,0.3105445405329352,14.72291666666666,0.8272230800706942,Wednesday,September,1.0
2023-09-14,blue,43370.9,15.0,0.3414554195804183,4.261363636363636,0.9236644875275947,Thursday,September,1.0
2023-09-14,green,67152.049916,76.0,0.2370918155438413,12.800587121212118,0.753622775700332,Thursday,September,0.0
2023-09-14,orange,91496.16,36.0,0.1834197117582195,4.1342803030303,0.9144647374064999,Thursday,September,0.0
2023-09-14,red,102641.19,111.0,0.3105445405329352,14.72291666666666,0.8469358843159663,Thursday,September,0.0
2023-09-15,blue,41006.9,15.0,0.3414554195804183,4.261363636363636,0.9527199948200682,Friday,September,0.0
2023-09-15,green,56694.529914,78.0,0.23961753579506626,12.936950757575753,0.740118147883679,Friday,September,2.0
2023-09-15,orange,82502.4,36.0,0.1834197117582195,4.1342803030303,0.9516187154388431,Friday,September,0.0
2023-09-15,red,89698.47,111.0,0.3105445405329352,14.72291666666666,0.8813033055183579,Friday,September,0.0
2023-09-16,blue,26950.6,15.0,0.3414554195804183,4.261363636363636,0.9911758518042776,Saturday,September,0.0
2023-09-16,green,42458.206586,78.0,0.24066991923307665,12.993768939393934,0.7806718248354597,Saturday,September,3.0
2023-09-16,orange,45219.2,36.0,0.1834197117582195,4.1342803030303,0.9724129866278923,Saturday,September,1.0
2023-09-16,red,47664.56,111.0,0.3105445405329352,14.72291666666666,0.9176811752137942,Saturday,September,0.0
2023-09-17,blue,24870.3,15.0,0.3414554195804183,4.261363636363636,0.9887914008076784,Sunday,September,0.0
2023-09-17,green,42376.939921,78.0,0.24066991923307665,12.993768939393934,0.7576081667436153,Sunday,September,0.0
2023-09-17,orange,44360.41,36.0,0.1834197117582195,4.1342803030303,0.9748431362371548,Sunday,September,0.0
2023-09-17,red,48860.45,111.0,0.3105445405329352,14.72291666666666,0.8967875623249976,Sunday,September,0.0
2023-09-18,blue,32680.7,15.0,0.3414554195804183,4.261363636363636,0.9335648172573802,Monday,September,0.0
2023-09-18,green,31210.683267,78.0,0.24066991923307665,12.993768939393934,0.6584666789038893,Monday,September,2.0
2023-09-18,orange,68329.05,36.0,0.1834197117582195,4.1342803030303,0.9700322572329648,Monday,September,0.0
2023-09-18,red,83591.2,112.0,0.3129414264986884,14.836553030303023,0.8700340836359979,Monday,September,1.0
2023-09-19,blue,41104.7,15.0,0.3414554195804183,4.261363636363636,0.9206447897911231,Tuesday,September,2.0
2023-09-19,green,38330.046597,78.0,0.24066991923307665,12.993768939393934,0.7213530200106958,Tuesday,September,3.0
2023-09-19,orange,83579.88,34.0,0.1724963700895363,3.888068181818179,0.9120108616276548,Tuesday,September,1.0
2023-09-19,red,107472.64,113.0,0.3153383124644416,14.950189393939386,0.8769147240638884,Tuesday,September,0.0
2023-09-20,blue,38453.7,15.0,0.3399378399378386,4.242424242424241,0.9605436721632771,Wednesday,September,0.0
2023-09-20,green,39574.156598,83.0,0.24943978121649665,13.467253787878784,0.7149987924253849,Wednesday,September,2.0
2023-09-20,orange,84307.44,34.0,0.1724963700895363,3.888068181818179,0.9370862275236679,Wednesday,September,0.0
2023-09-20,red,101785.37,114.0,0.31853416041877924,15.101704545454538,0.8931402291532536,Wednesday,September,2.0
2023-09-21,blue,41246.7,15.0,0.3399378399378386,4.242424242424241,0.9723967116482994,Thursday,September,1.0
2023-09-21,green,39685.469927,83.0,0.24943978121649665,13.467253787878784,0.7300870873486006,Thursday,September,2.0
2023-09-21,orange,82918.91,34.0,0.1724963700895363,3.888068181818179,0.9617519750512419,Thursday,September,0.0
2023-09-21,red,100686.12,112.0,0.31533831246444166,14.950189393939386,0.8567208885359238,Thursday,September,1.0
2023-09-22,blue,40152.5,15.0,0.3399378399378386,4.242424242424241,0.9592567168171373,Friday,September,0.0
2023-09-22,green,44846.249932,83.0,0.24943978121649665,13.467253787878784,0.6820440720561286,Friday,September,6.0
2023-09-22,orange,74827.84,34.0,0.1724963700895363,3.888068181818179,0.953728925342381,Friday,September,0.0
2023-09-22,red,94297.41,112.0,0.31453935047585724,14.912310606060599,0.8382997232692527,Friday,September,2.0
2023-09-23,blue,26544.4,15.0,0.3399378399378386,4.242424242424241,0.9509352781696657,Saturday,September,0.0
2023-09-23,green,37852.299933,83.0,0.24943978121649665,13.467253787878784,0.7501687906570138,Saturday,September,0.0
2023-09-23,orange,46541.38,34.0,0.1724963700895363,3.888068181818179,0.9775754285058342,Saturday,September,0.0
2023-09-23,red,50251.32,112.0,0.31453935047585724,14.912310606060599,0.8210302700743306,Saturday,September,0.0
2023-09-24,blue,22363.6,15.0,0.3399378399378386,4.242424242424241,0.9246065609423759,Sunday,September,2.0
2023-09-24,green,30949.763275,83.0,0.24943978121649665,13.467253787878784,0.7366941381859263,Sunday,September,4.0
2023-09-24,orange,36605.45,34.0,0.1724963700895363,3.888068181818179,0.9832222486509623,Sunday,September,0.0
2023-09-24,red,39061.12,112.0,0.31453935047585724,14.912310606060599,0.8797948807498235,Sunday,September,0.0
2023-09-25,blue,34860.9,15.0,0.3399378399378386,4.242424242424241,0.8845125306874128,Monday,September,2.0
2023-09-25,green,33596.613263,83.0,0.24943978121649665,13.467253787878784,0.7103272701692926,Monday,September,3.0
2023-09-25,orange,72736.84,34.0,0.1724963700895363,3.888068181818179,0.9620576329568928,Monday,September,1.0
2023-09-25,red,84049.88,112.0,0.31453935047585724,14.912310606060599,0.9276924452349075,Monday,September,2.0
2023-09-26,blue,39892.2,15.0,0.3399378399378386,4.242424242424241,0.9666246001712869,Tuesday,September,1.0
2023-09-26,green,42683.266595,83.0,0.24943978121649665,13.467253787878784,0.6952829111589877,Tuesday,September,0.0
2023-09-26,orange,84441.27,34.0,0.1724963700895363,3.888068181818179,0.962107928648192,Tuesday,September,1.0
2023-09-26,red,98198.93,112.0,0.31453935047585724,14.912310606060599,0.9106165806234767,Tuesday,September,2.0
2023-09-27,blue,40531.6,15.0,0.3399378399378386,4.242424242424241,0.9276095192567642,Wednesday,September,1.0
2023-09-27,green,41862.396594,83.0,0.24943978121649665,13.467253787878784,0.7085128882573865,Wednesday,September,3.0
2023-09-27,orange,85138.23,34.0,0.1724963700895363,3.888068181818179,0.9639925690531218,Wednesday,September,0.0
2023-09-27,red,129547.14,112.0,0.31453935047585724,14.912310606060599,0.8943715245108866,Wednesday,September,3.0
2023-09-28,blue,39887.5,15.0,0.3399378399378386,4.242424242424241,0.9444277508615446,Thursday,September,0.0
2023-09-28,green,38715.976598,83.0,0.24943978121649665,13.467253787878784,0.7030053537738216,Thursday,September,1.0
2023-09-28,orange,82965.32,34.0,0.1724963700895363,3.888068181818179,0.9444141034823231,Thursday,September,0.0
2023-09-28,red,99013.27,108.0,0.3081476545671819,14.609280303030296,0.9036551222870169,Thursday,September,2.0
2023-09-29,blue,36203.4,15.0,0.3399378399378386,4.242424242424241,0.961968480653852,Friday,September,0.0
2023-09-29,green,37051.776593,83.0,0.24943978121649665,13.467253787878784,0.7147150571860593,Friday,September,2.0
2023-09-29,orange,74077.98,34.0,0.1724963700895363,3.888068181818179,0.9263336190114703,Friday,September,1.0
2023-09-29,red,87427.51,106.0,0.3033538826356755,14.382007575757568,0.9340032088016866,Friday,September,1.0
2023-09-30,blue,28486.6,15.0,0.3399378399378386,4.242424242424241,0.9880580946947718,Saturday,September,0.0
2023-09-30,green,33021.656608,82.0,0.24856279501815465,13.419905303030298,0.7504674246966673,Saturday,September,1.0
2023-09-30,orange,49485.33,34.0,0.1724963700895363,3.888068181818179,0.9657573258281289,Saturday,September,1.0
2023-09-30,red,48516.18,106.0,0.3033538826356755,14.382007575757568,0.9367629234294516,Saturday,September,2.0
2023-10-01,blue,24283.5,15.0,0.3399378399378386,4.242424242424241,0.9726287754373012,Sunday,October,0.0
2023-10-01,green,27029.553275,82.0,0.24347276712297763,13.145094696969693,0.7755663134360135,Sunday,October,2.0
2023-10-01,orange,37794.62,34.0,0.1666229732999905,3.7556818181818152,0.967717134016802,Sunday,October,2.0
2023-10-01,red,33393.16,106.0,0.3009609914798651,14.268560606060598,0.917400569280022,Sunday,October,1.0
2023-10-02,blue,37388.4,15.0,0.3399378399378386,4.242424242424241,0.9338043972293908,Monday,October,1.0
2023-10-02,green,32938.453259,82.0,0.24347276712297763,13.145094696969693,0.7574108489335831,Monday,October,3.0
2023-10-02,orange,75436.27,34.0,0.1666229732999905,3.7556818181818152,0.9537158277807543,Monday,October,1.0
2023-10-02,red,86622.61,106.0,0.3009609914798651,14.268560606060598,0.9187076356331614,Monday,October,1.0
2023-10-03,blue,41222.4,15.0,0.3399378399378386,4.242424242424241,0.9166622750570703,Tuesday,October,1.0
2023-10-03,green,36414.893267,82.0,0.24347276712297763,13.145094696969693,0.7340742546949544,Tuesday,October,1.0
2023-10-03,orange,84295.04,35.0,0.1750255438143622,3.9450757575757547,0.9107084711230771,Tuesday,October,2.0
2023-10-03,red,98706.4,106.0,0.3009609914798651,14.268560606060598,0.9446135498706811,Tuesday,October,1.0
2023-10-04,blue,39919.4,15.0,0.3399378399378386,4.242424242424241,0.8539102160663926,Wednesday,October,2.0
2023-10-04,green,37411.533267,82.0,0.24347276712297763,13.145094696969693,0.6732566165821171,Wednesday,October,2.0
2023-10-04,orange,85687.18,35.0,0.1750255438143622,3.9450757575757547,0.9555121955408182,Wednesday,October,0.0
2023-10-04,red,99968.02,105.0,0.29896358650840404,14.17386363636363,0.907175459154585,Wednesday,October,2.0
2023-10-05,blue,40950.2,15.0,0.3399378399378386,4.242424242424241,0.9731680756160291,Thursday,October,0.0
2023-10-05,green,37987.329927,82.0,0.24347276712297763,13.145094696969693,0.6949669511409097,Thursday,October,1.0
2023-10-05,orange,82482.51,35.0,0.1750255438143622,3.9450757575757547,0.9592437543381162,Thursday,October,0.0
2023-10-05,red,99318.76,105.0,0.29896358650840404,14.17386363636363,0.9176859196687823,Thursday,October,2.0
2023-10-06,blue,39326.1,15.0,0.3399378399378386,4.242424242424241,0.9558963064235092,Friday,October,0.0
2023-10-06,green,37529.496596,82.0,0.24347276712297763,13.145094696969693,0.706408720258507,Friday,October,1.0
2023-10-06,orange,75867.02,35.0,0.1750255438143622,3.9450757575757547,0.9586645336969122,Friday,October,0.0
2023-10-06,red,91221.75,106.0,0.29936306750269626,14.192803030303024,0.9268502365860325,Friday,October,1.0
2023-10-07,blue,27063.6,15.0,0.3399378399378386,4.242424242424241,0.9713411588584193,Saturday,October,1.0
2023-10-07,green,31394.356607,80.0,0.24031561680894645,12.974640151515148,0.7667788551103548,Saturday,October,2.0
2023-10-07,orange,47058.87,35.0,0.1750255438143622,3.9450757575757547,0.965937296500733,Saturday,October,0.0
2023-10-07,red,42213.14,106.0,0.29936306750269626,14.192803030303024,0.9267452795193025,Saturday,October,0.0
2023-10-08,blue,24931.6,15.0,0.3399378399378386,4.242424242424241,0.9543283335955686,Sunday,October,3.0
2023-10-08,green,29063.379932,80.0,0.24031561680894645,12.974640151515148,0.7978901792363062,Sunday,October,2.0
2023-10-08,orange,43151.62,35.0,0.1750255438143622,3.9450757575757547,0.9485519738631909,Sunday,October,2.0
2023-10-08,red,42824.5,106.0,0.29936306750269626,14.192803030303024,0.9144188201952649,Sunday,October,0.0
2023-10-09,blue,28993.7,15.0,0.3399378399378386,4.242424242424241,0.9768768589786916,Monday,October,1.0
2023-10-09,green,29817.756606,80.0,0.24031561680894645,12.974640151515148,0.7813968765675208,Monday,October,3.0
2023-10-09,orange,51725.47,35.0,0.1750255438143622,3.9450757575757547,0.9700097761378718,Monday,October,0.0
2023-10-09,red,59364.64,106.0,0.29936306750269626,14.192803030303024,0.9511894953385241,Monday,October,0.0
2023-10-10,blue,39495.3,15.0,0.3399378399378386,4.242424242424241,0.9111359633344512,Tuesday,October,1.0
2023-10-10,green,36107.356592,80.0,0.24031561680894645,12.974640151515148,0.7296073292268956,Tuesday,October,2.0
2023-10-10,orange,84057.75,35.0,0.1750255438143622,3.9450757575757547,0.9722026113292457,Tuesday,October,0.0
2023-10-10,red,98666.76,106.0,0.29936306750269626,14.192803030303024,0.8935210435428528,Tuesday,October,4.0
2023-10-11,blue,39875.7,15.0,0.3399378399378386,4.242424242424241,0.9180975162774561,Wednesday,October,2.0
2023-10-11,green,36326.426582,69.0,0.22558224867680082,12.179185606060603,0.7385338145066862,Wednesday,October,1.0
2023-10-11,orange,86487.73,35.0,0.1750255438143622,3.9450757575757547,0.9376007845435298,Wednesday,October,1.0
2023-10-11,red,101649.61,106.0,0.29936306750269626,14.192803030303024,0.9274163683855761,Wednesday,October,1.0
2023-10-12,blue,40127.6,15.0,0.3399378399378386,4.242424242424241,0.9422522461975161,Thursday,October,1.0
2023-10-12,green,39160.709918,69.0,0.22558224867680082,12.179185606060603,0.7220874479970139,Thursday,October,0.0
2023-10-12,orange,84358.05,35.0,0.1750255438143622,3.9450757575757547,0.9575913199940267,Thursday,October,0.0
2023-10-12,red,101309.64,106.0,0.29936306750269626,14.192803030303024,0.9075951783197368,Thursday,October,1.0
2023-10-13,blue,39648.5,15.0,0.3399378399378386,4.242424242424241,0.9662929370333921,Friday,October,0.0
2023-10-13,green,54231.823246,69.0,0.22558224867680082,12.179185606060603,0.7650175411895359,Friday,October,1.0
2023-10-13,orange,82776.22,34.0,0.1666229732999905,3.7556818181818152,0.964282481833263,Friday,October,0.0
2023-10-13,red,90642.19,106.0,0.29936306750269626,14.192803030303024,0.9043594247279765,Friday,October,0.0
2023-10-14,blue,29531.4,15.0,0.3399378399378386,4.242424242424241,0.9602528317966414,Saturday,October,1.0
2023-10-14,green,55051.876591,69.0,0.22558224867680082,12.179185606060603,0.7901543669434791,Saturday,October,0.0
2023-10-14,orange,59980.43,34.0,0.1666229732999905,3.7556818181818152,0.9638888972343299,Saturday,October,0.0
2023-10-14,red,54983.36,106.0,0.29936306750269626,14.192803030303024,0.9605652603400173,Saturday,October,0.0
2023-10-15,blue,23301.2,15.0,0.3399378399378386,4.242424242424241,0.974940633454785,Sunday,October,1.0
2023-10-15,green,39177.666604,69.0,0.22558224867680082,12.179185606060603,0.7982817645157838,Sunday,October,1.0
2023-10-15,orange,44643.64,34.0,0.1666229732999905,3.7556818181818152,0.9644565722503607,Sunday,October,1.0
2023-10-15,red,39392.76,106.0,0.29936306750269626,14.192803030303024,0.9627189820929046,Sunday,October,0.0
2023-10-16,blue,36773.9,15.0,0.3399378399378386,4.242424242424241,0.9532515066892134,Monday,October,0.0
2023-10-16,green,49558.833262,69.0,0.22558224867680082,12.179185606060603,0.7857863241031878,Monday,October,3.0
2023-10-16,orange,85364.94,34.0,0.1666229732999905,3.7556818181818152,0.9105447156348024,Monday,October,0.0
2023-10-16,red,74575.86,106.0,0.29936306750269626,14.192803030303024,0.9262331877606073,Monday,October,1.0
2023-10-17,blue,39475.1,16.0,0.3520784770784757,4.393939393939393,0.9527601235054646,Tuesday,October,1.0
2023-10-17,green,53957.333248,69.0,0.22558224867680082,12.179185606060603,0.7864560174272793,Tuesday,October,3.0
2023-10-17,orange,96156.17,35.0,0.1708242585571764,3.850378787878785,0.9490980382810087,Tuesday,October,0.0
2023-10-17,red,82637.43,106.0,0.29936306750269626,14.192803030303024,0.9226805878665764,Tuesday,October,1.0
2023-10-18,blue,40146.3,16.0,0.3520784770784757,4.393939393939393,0.9531115849418674,Wednesday,October,0.0
2023-10-18,green,52745.466586,69.0,0.22488065971812726,12.141306818181814,0.8075989232210747,Wednesday,October,2.0
2023-10-18,orange,94842.86,35.0,0.1708242585571764,3.850378787878785,0.9613315776644876,Wednesday,October,0.0
2023-10-18,red,85651.84,105.0,0.29576773855406635,14.022348484848477,0.9347251796279029,Wednesday,October,1.0
2023-10-19,blue,41522.3,16.0,0.3520784770784757,4.393939393939393,0.9465916340255234,Thursday,October,0.0
2023-10-19,green,56648.353255,69.0,0.22488065971812726,12.141306818181814,0.7779462050886083,Thursday,October,2.0
2023-10-19,orange,95479.35,35.0,0.1708242585571764,3.850378787878785,0.9681941123866064,Thursday,October,0.0
2023-10-19,red,88265.53,106.0,0.298963586508404,14.17386363636363,0.9340490779206874,Thursday,October,0.0
2023-10-20,blue,39045.2,14.0,0.3338675213675201,4.166666666666666,0.9528101961420349,Friday,October,0.0
2023-10-20,green,54094.936589,69.0,0.22488065971812726,12.141306818181814,0.7502958615584818,Friday,October,4.0
2023-10-20,orange,87251.25,39.0,0.19519171304885413,4.399621212121208,0.9461139967505986,Friday,October,0.0
2023-10-20,red,78964.08,106.0,0.298963586508404,14.17386363636363,0.8834788284162453,Friday,October,1.0
2023-10-21,blue,26405.4,14.0,0.3338675213675201,4.166666666666666,0.9648559151886884,Saturday,October,2.0
2023-10-21,green,35690.026598,69.0,0.22488065971812726,12.141306818181814,0.7141428187856204,Saturday,October,4.0
2023-10-21,orange,55993.71,39.0,0.19519171304885413,4.399621212121208,0.9582412080035835,Saturday,October,1.0
2023-10-21,red,49597.53,106.0,0.298963586508404,14.17386363636363,0.945554127611547,Saturday,October,0.0
2023-10-22,blue,23833.4,14.0,0.3338675213675201,4.166666666666666,0.9894914586836682,Sunday,October,1.0
2023-10-22,green,39230.853264,69.0,0.22488065971812726,12.141306818181814,0.819522224686693,Sunday,October,1.0
2023-10-22,orange,45658.27,39.0,0.19519171304885413,4.399621212121208,0.9533727734108034,Sunday,October,1.0
2023-10-22,red,43286.31,106.0,0.298963586508404,14.17386363636363,0.9304146885216789,Sunday,October,2.0
2023-10-23,blue,37014.1,14.0,0.3338675213675201,4.166666666666666,0.9640686160080912,Monday,October,0.0
2023-10-23,green,47093.67992,69.0,0.22488065971812726,12.141306818181814,0.7887607090113883,Monday,October,0.0
2023-10-23,orange,83005.72,39.0,0.19519171304885413,4.399621212121208,0.9501220357677126,Monday,October,0.0
2023-10-23,red,72508.6,106.0,0.298963586508404,14.17386363636363,0.9366868237910073,Monday,October,0.0
2023-10-24,blue,39444.8,14.0,0.3338675213675201,4.166666666666666,0.926814369350093,Tuesday,October,1.0
2023-10-24,green,50191.776578,69.0,0.22488065971812726,12.141306818181814,0.7709311305370985,Tuesday,October,1.0
2023-10-24,orange,92750.16,40.0,0.19855274125460282,4.4753787878787845,0.9463633155212182,Tuesday,October,0.0
2023-10-24,red,80981.43,106.0,0.298963586508404,14.17386363636363,0.9302062951313789,Tuesday,October,0.0
2023-10-25,blue,40003.9,14.0,0.3338675213675201,4.166666666666666,0.9502041059325801,Wednesday,October,0.0
2023-10-25,green,52094.709913,69.0,0.22488065971812726,12.141306818181814,0.7708784268334675,Wednesday,October,3.0
2023-10-25,orange,93491.66,40.0,0.19855274125460282,4.4753787878787845,0.9327516910374758,Wednesday,October,0.0
2023-10-25,red,81780.43,107.0,0.30215943446274157,14.325378787878781,0.9260219958591103,Wednesday,October,1.0
2023-10-26,blue,39357.6,14.0,0.3338675213675201,4.166666666666666,0.9605198218389661,Thursday,October,0.0
2023-10-26,green,55669.386587,69.0,0.22488065971812726,12.141306818181814,0.7865560942703664,Thursday,October,1.0
2023-10-26,orange,95827.12,42.0,0.20695531176897444,4.664772727272724,0.9529964021666538,Thursday,October,0.0
2023-10-26,red,82108.86,107.0,0.30215943446274157,14.325378787878781,0.9208042250239379,Thursday,October,2.0
2023-10-27,blue,39587.9,14.0,0.3338675213675201,4.166666666666666,0.9686106920353079,Friday,October,0.0
2023-10-27,green,55973.00991,69.0,0.22488065971812726,12.141306818181814,0.7822718705806554,Friday,October,1.0
2023-10-27,orange,87778.73,42.0,0.20695531176897444,4.664772727272724,0.9549169530856794,Friday,October,2.0
2023-10-27,red,76226.56,107.0,0.30215943446274157,14.325378787878781,0.9042152842104154,Friday,October,2.0
2023-10-28,blue,33699.9,14.0,0.3338675213675201,4.166666666666666,0.9545682010114376,Saturday,October,0.0
2023-10-28,green,57281.226582,69.0,0.22488065971812726,12.141306818181814,0.7979578504446733,Saturday,October,1.0
2023-10-28,orange,68525.19,42.0,0.20695531176897444,4.664772727272724,0.9608777947375504,Saturday,October,0.0
2023-10-28,red,56102.75,107.0,0.30215943446274157,14.325378787878781,0.9573121546222132,Saturday,October,1.0
2023-10-29,blue,20935.3,14.0,0.3338675213675201,4.166666666666666,0.9792770477745347,Sunday,October,0.0
2023-10-29,green,34919.696595,69.0,0.22488065971812726,12.141306818181814,0.7818455318726865,Sunday,October,1.0
2023-10-29,orange,40686.54,42.0,0.20695531176897444,4.664772727272724,0.9467736640126003,Sunday,October,0.0
2023-10-29,red,34149.13,107.0,0.30215943446274157,14.325378787878781,0.9036501555571823,Sunday,October,1.0
2023-10-30,blue,34213.6,14.0,0.3338675213675201,4.166666666666666,0.9592930014954351,Monday,October,0.0
2023-10-30,green,47564.016587,69.0,0.22488065971812726,12.141306818181814,0.7501628634198226,Monday,October,3.0
2023-10-30,orange,82685.27,42.0,0.20695531176897444,4.664772727272724,0.9696095034541472,Monday,October,1.0
2023-10-30,red,80192.38,69.0,0.21936899580065283,10.400284090909087,0.9233536124504225,Monday,October,3.0
2023-10-31,blue,39088.6,14.0,0.3338675213675201,4.166666666666666,0.9288117071200123,Tuesday,October,3.0
2023-10-31,green,56360.889915,70.0,0.22628383763547447,12.21706439393939,0.7511299738051709,Tuesday,October,3.0
2023-10-31,orange,94784.15,42.0,0.20695531176897444,4.664772727272724,0.9600212589996663,Tuesday,October,0.0
2023-10-31,red,97274.96,69.0,0.21936899580065283,10.400284090909087,0.9393931623449747,Tuesday,October,2.0
2023-11-01,blue,38289.9,14.0,0.3338675213675201,4.166666666666666,0.9632272577382567,Wednesday,November,1.0
2023-11-01,green,54478.049921,70.0,0.22537177198919872,12.167821969696966,0.7787316186599734,Wednesday,November,3.0
2023-11-01,orange,92871.01,42.0,0.21282870855852024,4.797159090909087,0.9122116741045485,Wednesday,November,0.0
2023-11-01,red,92863.74,69.0,0.21936899580065283,10.400284090909087,0.9067691970028081,Wednesday,November,4.0
2023-11-02,blue,39616.9,14.0,0.3338675213675201,4.166666666666666,0.9511699281998139,Thursday,November,0.0
2023-11-02,green,59008.20992,70.0,0.22537177198919872,12.167821969696966,0.7915409106106857,Thursday,November,1.0
2023-11-02,orange,92835.78,42.0,0.21282870855852024,4.797159090909087,0.9541123790981572,Thursday,November,1.0
2023-11-02,red,95980.31,68.0,0.21391168593762694,10.141553030303028,0.9443441476236206,Thursday,November,1.0
2023-11-03,blue,38368.9,14.0,0.3338675213675201,4.166666666666666,0.9583402445686219,Friday,November,0.0
2023-11-03,green,54824.979918,69.0,0.22396859407185152,12.09206439393939,0.8203424592755312,Friday,November,0.0
2023-11-03,orange,81551.12,42.0,0.21282870855852024,4.797159090909087,0.9653033189378679,Friday,November,0.0
2023-11-03,red,87834.9,66.0,0.2131127239490425,10.10367424242424,0.9101778042925723,Friday,November,2.0
2023-11-04,blue,29056.3,14.0,0.3338675213675201,4.166666666666666,0.9764488732189442,Saturday,November,3.0
2023-11-04,green,51493.263252,69.0,0.22396859407185152,12.09206439393939,0.7856278341447878,Saturday,November,1.0
2023-11-04,orange,58331.1,42.0,0.21282870855852024,4.797159090909087,0.9496678714231074,Saturday,November,3.0
2023-11-04,red,37764.97,66.0,0.2131127239490425,10.10367424242424,0.9414025469324632,Saturday,November,1.0
2023-11-05,blue,23315.8,14.0,0.3338675213675201,4.166666666666666,0.9445947353811464,Sunday,November,0.0
2023-11-05,green,36399.79993,69.0,0.22396859407185152,12.09206439393939,0.815960421583106,Sunday,November,1.0
2023-11-05,orange,40078.04,42.0,0.21282870855852024,4.797159090909087,0.9542348436615619,Sunday,November,0.0
2023-11-05,red,28968.96,66.0,0.2131127239490425,10.10367424242424,0.9373287465657798,Sunday,November,1.0
2023-11-06,blue,36906.6,14.0,0.3338675213675201,4.166666666666666,0.9550044659681768,Monday,November,0.0
2023-11-06,green,47225.776581,69.0,0.22396859407185152,12.09206439393939,0.7755210537156981,Monday,November,3.0
2023-11-06,orange,81050.88,42.0,0.21282870855852024,4.797159090909087,0.9313143584289911,Monday,November,2.0
2023-11-06,red,84615.51,66.0,0.2131127239490425,10.10367424242424,0.9175450560108406,Monday,November,5.0
2023-11-07,blue,38810.5,14.0,0.3338675213675201,4.166666666666666,0.9594830250969789,Tuesday,November,0.0
2023-11-07,green,51202.456585,69.0,0.22396859407185152,12.09206439393939,0.7719144283053108,Tuesday,November,2.0
2023-11-07,orange,90558.72,42.0,0.21282870855852024,4.797159090909087,0.9484227397310294,Tuesday,November,1.0
2023-11-07,red,94828.69,65.0,0.2091179140061204,9.914280303030301,0.9300859366063098,Tuesday,November,5.0
